NR90	spc	sample	cpm	data	FMT_group	name	prot
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_45	11.5452	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_46	0.431579	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_51	1.69928	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A377KC55	g__Escherichia.s__Escherichia_coli	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_27	0.145095	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_29	0.094354	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_34	1.91103	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_45	0.0582994	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_46	0.0242092	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_54	1.30806	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A376U2X9	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A376U2X9	unclassified	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_27	0.0269737	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_29	0.105658	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_32	0.289252	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_34	0.392114	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_35	0.0342204	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_45	0.0146085	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_46	0.473773	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_48	0.0150764	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_54	0.0612365	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_56	0.0332596	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A376U2X9	unclassified	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_29	6.39448	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_45	2.70968	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_51	0.991748	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A2X1NIU6	g__Escherichia.s__Escherichia_coli	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_29	0.0211232	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_32	23.8011	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_34	4.94147	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_45	8.24417	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_46	5.82803	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_54	30.0594	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A376X2Z6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A376U3U9	unclassified	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_29	0.13538	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_34	0.00502903	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_51	0.05373	shotgun_metagenomics	FMT_grp_10	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	ProB
UniRef90_A0A376U3U9	unclassified	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_34	1.33907	shotgun_metagenomics	FMT_grp_4	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_40	0.191556	shotgun_metagenomics	FMT_grp_4	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	ProB
UniRef90_A0A2X2VE17	g__Citrobacter.s__Citrobacter_koseri	Cosmic_46	0.666149	shotgun_metagenomics	FMT_grp_6	before_FMT	ProB
